PCODE,governorate,district,cluster,camp_name,geo,TypeSite,girls,boys,women,men,individual,Shelter,NFI,Water,Sanitation,Waste_Removal,Food,,shelter_cat,NFI_cat,water_cat,sanitation_cat,waste_cat,Food_cat
CP000045,Idleb,Harim,Sarmada,Al Dana,"36.20449078,36.75678668",IS,223,188,153,139,703,1,1,1,0,1,1,,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A,1.Fully covered,1.Fully covered
CP000519,Idleb,Harim,Sarmada,Al Nashmi,"36.2218822,36.73940172",IS,305,283,208,204,1000,1,1,0,0,0,1,,1.Fully covered,1.Fully covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,1.Fully covered
CP000403,Idleb,Harim,Sarmada,Al Faraj (Al Ghab),"36.2223039893433,36.5389269869774",IS,559,432,735,572,2298,0.5,1,1,0,0,1,,Not covered - N/A,1.Fully covered,1.Fully covered,Not covered - N/A,Not covered - N/A,1.Fully covered
CP000404,Idleb,Harim,Sarmada,Al Faroq Omar,"36.2016963968229,36.7115668385745",IS,145,160,101,5,411,1,0.4,1,0,0,0,,1.Fully covered,3. Partially covered,1.Fully covered,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP000405,Idleb,Harim,Sarmada,Al Fateh,"36.20175567,36.7108638",IS,151,185,102,82,520,0.5,1,1,1,1,1,,Not covered - N/A,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered
CP000197,Idleb,Harim,Sarmada,Al Imdad,"36.20187117,36.71299754",IS,809,902,568,461,2740,1,1,1,1,1,1,,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered
CP000514,Idleb,Harim,Sarmada,Al Jabal (Sarmada) ,"36.18265411,36.68938465",IS,420,388,286,281,1375,0.82,1,0,0,0,1,,2.Mostly covered,1.Fully covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,1.Fully covered
CP000279,Idleb,Harim,Sarmada,Al Khirba Al Muhasara (and extension) ,"36.20261283,36.71203729",IS,565,523,385,378,1851,0.9,1,0,0,0,1,,2.Mostly covered,1.Fully covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,1.Fully covered
CP000512,Idleb,Harim,Sarmada,Al Mahaba,"36.21618161,36.69416996",IS,148,137,101,99,485,1,1,0.9,0.27,1,1,,1.Fully covered,1.Fully covered,2.Mostly covered,3. Partially covered,1.Fully covered,1.Fully covered
CP000529,Idleb,Harim,Sarmada,Al Mawada,"36.17165278,36.7357892",IS,375,347,256,251,1229,1,1,0,0,0,1,,1.Fully covered,1.Fully covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,1.Fully covered
CP000511,Idleb,Harim,Sarmada,Al Nasr,"36.24858313,36.7071189",IS,1762,1848,1443,1531,6584,0.5,0,0,0,0,1,,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,1.Fully covered
CP000196,Idleb,Harim,Sarmada,Al Nouri,"36.18314281,36.68963231",IS,259,240,177,173,849,0.95,1,0,0,0,1,,2.Mostly covered,1.Fully covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,1.Fully covered
CP000418,Idleb,Harim,Sarmada,Al Rahman,"36.19749983,36.6791941",IS,80,88,43,42,253,1,0,0.9,1,0.9,1,,1.Fully covered,Not covered - N/A,2.Mostly covered,1.Fully covered,2.Mostly covered,1.Fully covered
CP000062,Idleb,Harim,Sarmada,Al Sadaka,"36.2010168706117,36.7124449506148",IS,185,223,133,108,649,0.8,1,1,1,1,1,,2.Mostly covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered
CP000456,Idleb,Harim,Sarmada,Al Sufara'a,"36.1638720662429,36.7496433893709",IS,106,80,51,24,261,0.75,0,0.95,0.75,0.95,0.8,,2.Mostly covered,Not covered - N/A,2.Mostly covered,2.Mostly covered,2.Mostly covered,2.Mostly covered
CP000063,Idleb,Harim,Sarmada,Al Ummah,"36.199956475366,36.7112076660199",IS,264,306,158,124,852,0.5,1,1,1,1,1,,Not covered - N/A,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered
CP000490,Idleb,Harim,Sarmada,Al Wafa (Sarmada) ,"36.16481185,36.74993421",IS,555,525,290,280,1650,0.95,1,0,0,0,1,,2.Mostly covered,1.Fully covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,1.Fully covered
CP000531,Idleb,Harim,Sarmada,Ali Bin Abi Taleb (Sarmada) ,"36.1912370936921,36.6947932188903",IS,2625,2430,1790,1755,8600,1,1,0,0,0,1,,1.Fully covered,1.Fully covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,1.Fully covered
CP000065,Idleb,Harim,Sarmada,Ariha,"36.2095100431439,36.7226403787516",IS,129,130,104,102,465,0,0,0,0,0,1,,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,1.Fully covered
CP000445,Idleb,Harim,Sarmada,Ghetaa Al Rahma2 (Al Kamouneh),"36.1618986298527,36.7488529874243",IS,588,544,401,393,1926,0.75,1,0,0,0,1,,2.Mostly covered,1.Fully covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,1.Fully covered
CP000453,Idleb,Harim,Sarmada,Islamuna 2,"36.2055220300957,36.7287875033169",IS,1325,1226,903,886,4340,1,1,0,0,0,1,,1.Fully covered,1.Fully covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,1.Fully covered
CP000510,Idleb,Harim,Sarmada,Kelbit,"36.22608642,36.71005782",IS,3881,4087,2496,2036,12500,0.35,0.8,1,1,1,0,,3. Partially covered,2.Mostly covered,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000198,Idleb,Harim,Sarmada,Khaled Bin Al Waleed,"36.2029770036117,36.7104019903936",IS,706,618,436,573,2333,1,1,1,0,0,1,,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A,Not covered - N/A,1.Fully covered
CP000530,Idleb,Harim,Sarmada,Matahen Al Khair,"36.1706812500894,36.7283340011207",IS,790,750,479,465,2484,0.9,1,1,1,1,1,,2.Mostly covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered
CP000071,Idleb,Harim,Sarmada,Taiba City,"36.1831568235833,36.6910847978908",IS,594,549,405,397,1945,1,1,0,0,0,1,,1.Fully covered,1.Fully covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,1.Fully covered
CP000554,Idleb,Harim,Sarmada,Baram Abi Fidaa,"36.1836123316744,36.6953749068391",IS,705,653,481,471,2310,0.95,0.95,0,0,0,1,,2.Mostly covered,2.Mostly covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,1.Fully covered
CP000563,Aleppo,Jebel Saman,Sarmada,Al Saiyalah *,"36.13594,36.72515",IS,111,103,76,74,364,1,1,0,0,0,1,,1.Fully covered,1.Fully covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,1.Fully covered
CP000562,Aleppo,Jebel Saman,Sarmada,AlAtshana Algharbiyah *,"36.1491095374892,36.7374155015372",IS,414,402,258,208,1282,0.75,0,1,0,1,0.8,,2.Mostly covered,Not covered - N/A,1.Fully covered,Not covered - N/A,1.Fully covered,2.Mostly covered
CP000565,Idleb,Harim,Sarmada,Al Wdahee- Sarmada *,"36.21693307,36.74055808",IS,1612,1577,1489,1210,5888,0.45,0,1,0.25,1,0.6,,3. Partially covered,Not covered - N/A,1.Fully covered,3. Partially covered,1.Fully covered,2.Mostly covered
CP000576,Aleppo,Jebel Saman,Sarmada,Al-Furkan(Alkamouna) * ,"36.1626934847104,36.7528330625807",IS,79,73,54,53,259,1,1,0,0,0,1,,1.Fully covered,1.Fully covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,1.Fully covered
CP000732,Idleb,Harim,Sarmada,Aisha um Almumneen * ,"36.218035,36.6914916666666",IS,279,258,190,187,914,0.9,1,1,1,1,1,,2.Mostly covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered
CP000408,Idleb,Harim,Sarmada,Al Ezza,"36.18955947,36.78899176",IS,1865,1726,1271,1247,6109,0.84,0.84,1,0,1,1,,2.Mostly covered,2.Mostly covered,1.Fully covered,Not covered - N/A,1.Fully covered,1.Fully covered
CP000656,Idleb,Harim,Kafr Deryan,Kafr Deryan Camp*,"36.1928539417342,36.678669368383",IS,778,720,531,520,2549,1,0,0,0,0,1,,1.Fully covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,1.Fully covered
CP000687,Idleb,Harim,Kafr Deryan,Al Kalamoun*,"36.2011,36.69809",IS,1096,1014,747,733,3590,1,1,0,0,0,1,,1.Fully covered,1.Fully covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,1.Fully covered
CP000660,Idleb,Harim,Sarmada,khaa Homs*,"36.1963694452367,36.6901606823449",IS,504,466,343,337,1650,1,0,0,0,0,1,,1.Fully covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,1.Fully covered
CP000661,Aleppo,Jebel Saman,Sarmada,Basmet Amal*,"36.1623151618779,36.7506330214387",IS,279,258,190,187,914,1,0.5,0,0,0,1,,1.Fully covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,1.Fully covered
CP000662,Idleb,Harim,Sarmada,Faheel Alez*,"36.1782825022256,36.7357376155103",IS,339,314,231,227,1111,1,0.8,0,0,0,1,,1.Fully covered,2.Mostly covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,1.Fully covered
CP000663,Idleb,Harim,Sarmada,Saad bin abi wakkas*,"36.1823452483362,36.7374717488372",IS,595,300,700,580,2175,1,0.5,0,0,0,1,,1.Fully covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,1.Fully covered
CP000664,Idleb,Harim,Sarmada,Sinjar Kahrabaa*,"36.1769351548525,36.7291121487462",IS,519,480,354,347,1700,0.8,0.4,0,0,0,1,,2.Mostly covered,3. Partially covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,1.Fully covered
CP000698,Idleb,Idleb,Sarmada,Shorleen * ,"36.115443,36.705417",IS,673,764,406,300,2143,0.8,1,1,1,1,0,,2.Mostly covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000699,Idleb,Harim,Sarmada,Al Diaa 2 * ,"36.193778,36.69825",PC,715,800,560,475,2550,1,1,1,1,1,1,,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered
CP000733,Idleb,Harim,Sarmada,Jabal Al-Hos * ,"36.1631307158504,36.7466519872602",IS,200,154,557,528,1439,0.5,0,0,0,0,1,,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,1.Fully covered
CP000734,Aleppo,Jebel Saman,Sarmada,Blozia * ,"36.1782825022256,36.7357376155103",IS,211,195,144,141,691,0.9,0,0,0,0,1,,2.Mostly covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,1.Fully covered
CP000735,Idleb,Harim,Sarmada,Nor Alhoda(Sarmada) * ,"36.165505,36.746876",IS,353,326,240,236,1155,0.75,0,0,0,0,1,,2.Mostly covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,1.Fully covered
CP000736,Idleb,Harim,Sarmada,Sinjar * ,"36.19914307,36.7068251",IS,169,157,115,113,554,1,0,0,0,0,1,,1.Fully covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,1.Fully covered
CP000737,Idleb,Harim,Sarmada,Um Neer Alsarount * ,"36.194064,36.691903",IS,70,458,495,70,1093,0.5,0,0.15,0.15,0.15,0,,Not covered - N/A,Not covered - N/A,3. Partially covered,3. Partially covered,3. Partially covered,Not covered - N/A
CP000462,Idleb,Harim,Sarmada,Al Gharbal,"36.19692,36.760631",IS,467,432,318,312,1529,0.3,1,1,1,1,1,,3. Partially covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered
CP000468,Idleb,Harim,Sarmada,Defaf Al Furat,"36.19758295,36.7830988",IS,143,133,98,96,470,0.25,1,0,0,0,1,,3. Partially covered,1.Fully covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,1.Fully covered
CP000461,Idleb,Harim,Sarmada,Sons of Al Jazeera wa Al Furat,"36.19607375,36.78581495",IS,138,117,75,52,382,0.15,1,1,1,1,0,,3. Partially covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000537,Aleppo,Jebel Saman,Sarmada,Al Abiad-Tal Elkaramej * ,"36.16762,36.77504",IS,351,325,239,235,1150,0.25,1,0,0,0,1,,3. Partially covered,1.Fully covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,1.Fully covered
CP000546,Idleb,Harim,Deir Hassan,Rabeaa *,"36.17983919,36.75479814",IS,209,194,143,140,686,0.25,1,0,0,0,1,,3. Partially covered,1.Fully covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,1.Fully covered
CP000552,Idleb,Harim,Deir Hassan,Wadi Al-Teen *,"36.23849358,36.79902579",IS,385,356,262,257,1260,0.6,1,0,0,0,1,,2.Mostly covered,1.Fully covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,1.Fully covered
CP000540,Idleb,Harim,Sarmada,Al-Dwerat ,"36.16452199,36.76776995",IS,174,161,119,116,570,0.4,1,0,0,0,1,,3. Partially covered,1.Fully covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,1.Fully covered
CP000539,Idleb,Harim,Deir Hassan,Tl Aldaman ,"36.22773244,36.81106778",IS,226,209,154,151,740,0.25,1,0,0,0,1,,3. Partially covered,1.Fully covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,1.Fully covered
CP000564,Idleb,Harim,Sarmada,Alwasitah* ,"36.1692620633605,36.7396178439231",IS,406,499,374,302,1581,1,1,1,1,1,1,,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered
CP000665,Idleb,Harim,Burj Elnumra,Borj*,"36.1551413180932,36.7432134069676",IS,1672,1548,1140,1118,5478,1,0.5,0,0,0,1,,1.Fully covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,1.Fully covered
CP000658,Idleb,Harim,Hezreh - Hezri,Wadi Haroon*,"36.24542195,36.78351602",IS,847,784,577,566,2774,0.35,0,0,0,0,1,,3. Partially covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,1.Fully covered
CP000659,Idleb,Harim,Hezreh - Hezri,Altheka* ,"36.23497998,36.77721596",IS,162,170,140,105,577,0.3,0,1,0.3,1,0.9,,3. Partially covered,Not covered - N/A,1.Fully covered,3. Partially covered,1.Fully covered,2.Mostly covered
CP000702,Idleb,Harim,Tilaada,Al Etisam *,"36.285068,36.761602",IS,175,228,109,141,653,1,1,1,1,1,0,,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000703,Idleb,Harim,Dana,Al Hijra * ,"36.225755,36.775802",IS,187,187,158,124,656,0.75,1,1,1,1,0,,2.Mostly covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000844,Idleb,Harim,Selwa,Al Hasoon(Selwa) * ,"36.314151,36.746595",IS,790,700,623,500,2613,1,0,1,0.5,1,0.8,,1.Fully covered,Not covered - N/A,1.Fully covered,Not covered - N/A,1.Fully covered,2.Mostly covered
CP000710,Idleb,Harim,Ghafar,Ghafar * ,"35.946397,36.468343",IS,617,701,634,591,2543,0.95,0.8,1,1,1,0.8,,2.Mostly covered,2.Mostly covered,1.Fully covered,1.Fully covered,1.Fully covered,2.Mostly covered
CP000711,Idleb,Harim,Armanaz,Al Nouri (Armanaz) * ,"35.975631,36.502565",IS,195,212,140,123,670,0.9,0,1,1,1,0,,2.Mostly covered,Not covered - N/A,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000743,Idleb,Harim,Armanaz,Kabtah  ,"35.987252,36.473443",PC,171,188,151,134,644,1,0.75,1,1,1,0,,1.Fully covered,2.Mostly covered,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000446,Idleb,Harim,Harim,Al Aman (Harim) ,"36.2257092213258,36.5448137652128",IS,352,388,193,205,1138,1,1,0,0,0,0,,1.Fully covered,1.Fully covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP000413,Idleb,Harim,Harim,Al Azraq,"36.2262066453695,36.5436470042914",IS,331,322,256,230,1139,0.87,1,0,0,0,0,,2.Mostly covered,1.Fully covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP000390,Idleb,Harim,Harim,Al Madenh Monarh (Harim),"36.2256990792229,36.5456170868128",IS,169,143,116,106,534,0.8,1,0,0,0,0,,2.Mostly covered,1.Fully covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP000200,Idleb,Harim,Harim,Alhai Aljanouby school,"36.2100908439606,36.5235677361488",CC,53,81,49,46,229,1,1,0,0,0,0,,1.Fully covered,1.Fully covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP000208,Idleb,Harim,Harim,Alzeraah,"36.2056742515414,36.5115699637681",CC,250,230,279,241,1000,0.93,1,1,1,1,0,,2.Mostly covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000414,Idleb,Harim,Harim,Dalama,"36.2262990977615,36.5474896878004",IS,246,227,168,164,805,0.8,1,0,0,0,1,,2.Mostly covered,1.Fully covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,1.Fully covered
CP000258,Idleb,Harim,Harim,Jabal Harim (Sabiroon),"36.2267821049317,36.5398290473967",IS,372,314,256,232,1174,0.75,1,0,0,0,0,,2.Mostly covered,1.Fully covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP000506,Idleb,Harim,Harim,Kafr Aruq,"36.1153594125062,36.6575420647859",IS,3464,3236,2683,2515,11898,0.85,0.5,0.8,1,1,0,,2.Mostly covered,Not covered - N/A,2.Mostly covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000210,Idleb,Harim,Harim,Omahat Al Moumenien,"36.2264463258907,36.5605539735406",IS,496,464,194,183,1337,1,1,1,1,1,0,,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000284,Idleb,Harim,Harim,Abna`a Al Ghab,"36.1981562292203,36.4764763601124",IS,453,401,294,258,1406,0.91,1,0,0,0,0,,2.Mostly covered,1.Fully covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP000450,Idleb,Harim,Harim,Abna'a Al Ezza,"36.1970618041232,36.4778234157711",IS,493,464,358,310,1625,0.9,0,1,1,1,0,,2.Mostly covered,Not covered - N/A,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000507,Idleb,Harim,Harim,Tajmae Aleiza,"36.19744167,36.47781944",IS,220,185,151,137,693,0,1,0,0,0,0,,Not covered - N/A,1.Fully covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP000073,Idleb,Harim,Big Hir Jamus,Ayidoun,"36.1957467673346,36.4333237241953",PC,1540,1450,571,517,4078,0.75,0.9,0.75,0.45,0.75,0.3,,2.Mostly covered,2.Mostly covered,2.Mostly covered,3. Partially covered,2.Mostly covered,3. Partially covered
CP000074,Idleb,Harim,Big Hir Jamus,Kadimoon,"36.1743489000946,36.4048675820231",PC,1091,998,497,450,3036,0.75,1,0.75,0.45,0.75,0.05,,2.Mostly covered,1.Fully covered,2.Mostly covered,3. Partially covered,2.Mostly covered,3. Partially covered
CP000075,Idleb,Harim,Big Hir Jamus,Samidoon,"36.1821328802034,36.4321034029126",PC,1288,1135,602,515,3540,0.3,0.7,0.75,0.45,0.75,0.05,,3. Partially covered,2.Mostly covered,2.Mostly covered,3. Partially covered,2.Mostly covered,3. Partially covered
CP000281,Idleb,Harim,Big Hir Jamus,Al Taakhi,"36.13068466,36.40045876",IS,910,850,494,429,2683,0.7,1,0.7,0.35,0.7,0.25,,2.Mostly covered,1.Fully covered,2.Mostly covered,3. Partially covered,2.Mostly covered,3. Partially covered
CP000280,Idleb,Harim,Big Hir Jamus,Al Safsafa,"36.13234452,36.42262046",IS,1285,1180,480,420,3365,0.5,1,0.7,0.35,0.7,0.25,,Not covered - N/A,1.Fully covered,2.Mostly covered,3. Partially covered,2.Mostly covered,3. Partially covered
CP000558,Idleb,Harim,Big Hir Jamus,Alwadi Camp *,"36.1885835091,36.429548515",IS,787,720,687,650,2844,0.8,0.8,1,1,1,0,,2.Mostly covered,2.Mostly covered,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
Cp000559,Idleb,Harim,Big Hir Jamus,Alrahman(Hir Jamus) *,"36.1894851503893,36.4219246711581",IS,295,186,136,100,717,0.85,0,0.9,0.75,0.95,0,,2.Mostly covered,Not covered - N/A,2.Mostly covered,2.Mostly covered,2.Mostly covered,Not covered - N/A
CP000560,Idleb,Harim,Salqin,Alhamziyeh School* ,"36.1115566687658,36.3926305063068",IS,154,135,112,91,492,0.5,1,0,0,0,0,,Not covered - N/A,1.Fully covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP000508,Idleb,Harim,Salqin,Darbella,"36.0283871088176,36.4492101129144",IS,251,203,206,167,827,0.75,0,0.5,0,0,0,,2.Mostly covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP000731,Idleb,Harim,Salqin,Rafateh * ,"36.192514,36.414412",IS,185,141,124,110,560,0.6,0.5,0,0,0,0,,2.Mostly covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP000730,Idleb,Harim,Rabeeta,Al Salam (Rabeeta) * ,"36.1585228610783,36.6372761316597",IS,585,611,541,521,2258,1,0,0,0,0,1,,1.Fully covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,1.Fully covered
CP000513,Idleb,Idleb,Maaret Tamsrin,Sham,"36.1038026539608,36.6678833216428",IS,400,330,380,350,1460,1,1,1,1,1,1,,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered
CP000570,Idleb,Idleb,Kelly,Al-Rahma 1 * ,"36.1486693890765,36.7013246845453",IS,212,438,236,203,1089,0.7,1,1,0.25,0,0.2,,2.Mostly covered,1.Fully covered,1.Fully covered,3. Partially covered,Not covered - N/A,3. Partially covered
CP000571,Idleb,Idleb,Kelly,Al-Rahma 2 * ,"36.1486693890765,36.7013246845453",IS,437,705,382,326,1850,0.8,1,1,0.25,0,0.2,,2.Mostly covered,1.Fully covered,1.Fully covered,3. Partially covered,Not covered - N/A,3. Partially covered
CP000572,Idleb,Idleb,Kelly,Al-Rahma 3 * ,"36.1486693890765,36.7013246845453",IS,240,361,195,167,963,0.95,1,1,0.25,0,0.2,,2.Mostly covered,1.Fully covered,1.Fully covered,3. Partially covered,Not covered - N/A,3. Partially covered
CP000573,Idleb,Idleb,Kelly,Al-Karkat * ,"36.12548,36.709948",IS,626,922,501,431,2480,0.8,1,1,1,1,0.25,,2.Mostly covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,3. Partially covered
CP000574,Idleb,Idleb,Kelly,Alfarhan * ,"36.12548,36.709948",IS,199,242,137,116,694,0.95,1,1,1,1,1,,2.Mostly covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered
CP000577,Idleb,Idleb,Kelly,Atta alkhair * ,"36.132087,36.684362",IS,745,1312,710,604,3371,0.7,0.6,0.9,0.43,1,0.2,,2.Mostly covered,2.Mostly covered,2.Mostly covered,3. Partially covered,1.Fully covered,3. Partially covered
CP000727,Idleb,Idleb,Kelly,Atta alkhair2 * ,"36.135934,36.688293",IS,300,255,350,325,1230,0.95,0,1,1,1,0,,2.Mostly covered,Not covered - N/A,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000578,Idleb,Idleb,Kelly,Ayadi * ,"36.135934,36.688294",IS,292,363,196,168,1019,0.5,0.5,0.8,1,0.9,0.2,,Not covered - N/A,Not covered - N/A,2.Mostly covered,1.Fully covered,2.Mostly covered,3. Partially covered
CP000579,Aleppo,Jebel Saman,Kelly,Barri 2 * ,"36.135934,36.688295",IS,292,304,164,141,901,0.85,0.35,1,0.2,1,0.8,,2.Mostly covered,3. Partially covered,1.Fully covered,3. Partially covered,1.Fully covered,2.Mostly covered
